timestamp_ms,sample_index,raw_ecg_mv
3801.966,38724,14.993582
3835.509,38725,15.198479
3835.576,38726,15.021781
3835.621,38727,15.079046
3835.665,38728,15.204610
3835.710,38729,15.046014
3840.634,38730,15.207639
3840.687,38731,14.886698
3840.726,38732,14.988533
3842.622,38733,15.012766
3842.676,38734,14.678338
3867.985,38735,14.685695
3868.054,38736,14.427283
3892.728,38737,14.448703
3894.620,38738,14.461108
3923.587,38739,14.397641
3923.661,38740,14.541956
3923.697,38741,14.349031
3923.732,38742,14.419566
3931.671,38743,14.440769
3931.736,38744,14.308859
3931.789,38745,14.495582
3931.841,38746,14.266379
3961.698,38747,14.378745
3981.630,38748,14.443005
3981.685,38749,14.209331
3981.724,38750,14.418700
3981.761,38751,14.225991
4008.318,38752,14.240488
4026.827,38753,14.211423
4027.045,38754,14.047418
4031.173,38755,14.426706
4031.243,38756,14.152716
4057.814,38757,14.429230
4057.879,38758,14.644152
4057.919,38759,14.596408
4080.691,38760,14.354873
4080.741,38761,13.979263
4080.776,38762,14.043091
4080.810,38763,13.946015
4108.160,38764,13.736285
4109.177,38765,13.970104
4109.412,38766,13.799248
4132.688,38767,13.814321
4132.739,38768,13.822399
4135.615,38769,13.808119
4141.851,38770,13.911036
4142.004,38771,13.792829
4142.131,38772,13.705417
4142.254,38773,13.299877
4167.644,38774,13.413469
4167.703,38775,15.259999
4167.745,38776,18.543048
4192.641,38777,18.680151
4192.694,38778,14.775558
4194.579,38779,14.017199
4220.696,38780,14.549673
4220.788,38781,14.182141
4220.861,38782,14.232554
4220.899,38783,14.347588
4248.707,38784,14.189930
4248.801,38785,14.352997
4248.876,38786,14.300493
4272.681,38787,14.332082
4272.756,38788,14.606649
4297.735,38789,14.435216
4297.837,38790,14.623598
4299.552,38791,14.554145
4325.520,38792,14.645956
4325.588,38793,14.775847
4325.629,38794,14.651365
4325.670,38795,14.938986
4351.742,38796,14.733655
4351.789,38797,14.822004
4351.822,38798,14.852079
4358.524,38799,14.793228
4358.574,38800,15.058780
4359.584,38801,14.849555
4385.835,38802,14.977571
4385.911,38803,15.069886
4385.947,38804,14.888140
4385.983,38805,15.182901
4411.638,38806,14.795247
4411.700,38807,14.828856
4411.747,38808,14.745988
4436.013,38809,14.541740
4436.080,38810,14.763730
4446.722,38811,14.477912
4446.782,38812,14.581839
4446.828,38813,14.635498
4446.872,38814,14.433413
4446.917,38815,14.744041
4455.637,38816,14.587537
4456.599,38817,14.768923
4457.656,38818,14.859796
4479.890,38819,14.679997
4480.094,38820,14.980960
4506.622,38821,14.798349
4506.679,38822,14.927590
4506.722,38823,15.010458
4531.695,38824,14.762720
4532.207,38825,14.939491
4556.621,38826,14.909199
4556.732,38827,14.838376
4556.802,38828,15.175761
4560.212,38829,15.070824
4560.395,38830,15.164366
4560.447,38831,15.333852
4560.813,38832,15.445207
4586.771,38833,15.681622
4613.330,38834,15.255023
4614.300,38835,15.324259
4614.344,38836,15.178862
4614.386,38837,15.100971
4636.753,38838,15.221919
4636.834,38839,14.937183
4636.889,38840,14.935163
4666.644,38841,15.020700
4666.695,38842,15.045942
4671.578,38843,15.238867
4671.614,38844,15.163500
4671.647,38845,15.364215
4674.545,38846,14.995962
4674.582,38847,14.497096
4674.615,38848,15.253436
4674.649,38849,17.037725
4701.741,38850,20.550337
4725.681,38851,19.875928
4725.731,38852,15.594427
4757.998,38853,15.641811
4759.819,38854,15.693739
4759.875,38855,15.879452
4762.592,38856,15.975950
4762.648,38857,15.753455
4762.699,38858,15.998452
4762.749,38859,15.796512
4789.087,38860,15.981360
4789.221,38861,15.946958
4789.263,38862,15.870220
4814.716,38863,16.307998
4814.800,38864,16.055356
4847.846,38865,16.299200
4849.585,38866,16.360864
4849.621,38867,16.285208
4874.689,38868,16.479071
4874.753,38869,16.289103
4874.797,38870,16.715197
4874.840,38871,16.708418
4874.882,38872,16.716135
4900.671,38873,16.963656
4900.738,38874,16.803546
4926.722,38875,17.100327
4926.857,38876,17.085181
4926.987,38877,16.931562
4940.001,38878,17.224881
4940.061,38879,16.964233
4964.664,38880,17.116843
4964.716,38881,16.975556
4964.751,38882,16.666804
4990.679,38883,16.815014
4990.729,38884,16.535975
5021.040,38885,16.551481
5021.194,38886,16.563525
5021.397,38887,16.382356
5027.683,38888,16.554510
5027.733,38889,16.325812
5056.580,38890,16.388630
5057.366,38891,16.534388
5057.426,38892,16.296171
5079.678,38893,16.637450
5079.731,38894,16.542682
5106.999,38895,16.495875
5107.787,38896,16.579897
5107.838,38897,16.397501
5107.919,38898,16.670410
5107.967,38899,16.456857
5136.598,38900,16.688296
5136.658,38901,16.730126
5136.699,38902,16.568862
5136.738,38903,16.786021
5136.777,38904,16.532946
5141.658,38905,16.843141
5141.729,38906,16.590571
5141.780,38907,16.376875
5141.831,38908,16.523498
5167.650,38909,16.067329
5194.655,38910,16.305546
5194.718,38911,16.369662
5194.756,38912,15.925033
5194.795,38913,16.177603
5219.695,38914,16.031051
5238.727,38915,16.260615
5238.798,38916,16.226213
5238.847,38917,16.225780
5238.896,38918,16.226429
5246.691,38919,15.615703
5270.628,38920,15.937005
5270.682,38921,17.273058
5295.785,38922,18.384020
5295.831,38923,21.769625
5295.863,38924,20.686430
5323.771,38925,16.307494
5323.832,38926,16.665217
5347.822,38927,16.392453
5347.865,38928,16.567853
5349.788,38929,16.567708
5349.826,38930,16.423970
5349.859,38931,16.720967
5355.290,38932,16.574488
5355.336,38933,16.724212
5355.374,38934,16.858142
5355.412,38935,16.540230
5380.774,38936,16.498977
5380.848,38937,16.204071
5380.901,38938,16.308936
5408.132,38939,16.386467
5408.211,38940,16.458011
5431.884,38941,16.569584
5431.933,38942,16.485129
5431.966,38943,16.812345
5459.797,38944,17.067656
5459.864,38945,17.062030
5484.876,38946,17.137469
5484.924,38947,16.566699
5484.957,38948,17.102274
5511.749,38949,17.194157
5511.813,38950,17.020344
5534.429,38951,17.145186
5536.719,38952,17.131916
5536.758,38953,17.014286
5562.835,38954,17.013853
5562.889,38955,16.783280
5562.926,38956,16.885260
5562.962,38957,16.749960
5562.997,38958,16.799435
5581.981,38959,16.719380
5582.069,38960,16.216404
5586.756,38961,16.743685
5586.794,38962,16.812561
5586.825,38963,17.009670
5615.007,38964,16.843285
5615.065,38965,16.779025
5615.108,38966,16.806070
5639.664,38967,16.625334
5639.723,38968,16.780756
5664.558,38969,16.720462
5664.601,38970,16.564607
5664.640,38971,16.667164
5664.678,38972,16.590066
5682.664,38973,16.840977
5690.768,38974,17.059217
5690.847,38975,17.594648
5690.892,38976,17.653788
5690.935,38977,17.057486
5716.743,38978,16.975484
5741.702,38979,16.687791
5741.784,38980,15.751075
5741.846,38981,16.721328
5741.905,38982,16.489240
5767.830,38983,16.572901
5767.878,38984,16.544413
5767.912,38985,16.259388
5785.052,38986,16.457218
5785.160,38987,16.235156
5814.382,38988,16.292853
5814.435,38989,15.975446
5814.481,38990,15.755547
5835.748,38991,15.461507
5835.813,38992,15.216149
5859.710,38993,16.859801
5859.785,38994,20.208913
5859.842,38995,21.304296
5884.866,38996,18.187488
5884.919,38997,15.816922
5884.956,38998,16.348459
5884.993,38999,16.230468
5910.762,39000,15.956045
5910.851,39001,16.526743
5910.892,39002,16.594538
5937.638,39003,15.885005
5937.688,39004,15.593706
5962.674,39005,15.441385
5962.719,39006,15.532186
5962.751,39007,15.475354
5994.824,39008,15.417513
5994.879,39009,15.686382
6021.652,39010,15.873610
6021.711,39011,15.832861
6021.752,39012,16.252537
6047.059,39013,17.079772
6047.107,39014,16.082474
6075.878,39015,15.756845
6075.932,39016,16.389352
6075.969,39017,16.313263
6077.695,39018,16.165270
6077.773,39019,16.394472
6084.882,39020,16.188637
6085.044,39021,16.221813
6085.184,39022,16.453901
6113.493,39023,16.230540
6135.006,39024,16.288742
6135.168,39025,16.072738
6135.264,39026,16.302084
6164.355,39027,16.521262
6188.959,39028,15.985759
6189.074,39029,15.726698
6189.174,39030,15.383616
6189.255,39031,15.508963
6194.668,39032,15.614044
6194.735,39033,15.448092
6194.783,39034,15.599476
6220.664,39035,16.529989
6220.765,39036,15.943496
6220.798,39037,15.150086
6246.695,39038,14.710360
6246.744,39039,15.088133
6279.614,39040,15.557934
6279.661,39041,15.878370
6279.697,39042,15.543726
6279.732,39043,15.503337
6279.767,39044,16.216404
6282.572,39045,16.502799
6282.630,39046,16.209625
6309.838,39047,15.907074
6309.919,39048,15.877288
6309.967,39049,16.139955
6335.645,39050,16.075334
6335.698,39051,16.050019
6359.663,39052,15.820528
6359.748,39053,15.534278
6359.813,39054,15.869643
6381.663,39055,15.602937
6381.699,39056,15.568968
6385.705,39057,15.384120
6385.743,39058,15.135734
6410.667,39059,15.355127
6410.740,39060,15.211605
6410.797,39061,15.321447
6436.853,39062,15.116982
6436.902,39063,14.734521
6465.807,39064,14.493779
6465.871,39065,15.459920
6465.911,39066,18.236387
6471.781,39067,20.123449
6471.892,39068,18.007761
6496.754,39069,14.914104
6496.799,39070,15.528075
6496.832,39071,15.284232
6522.679,39072,14.542100
6522.740,39073,14.889150
6557.722,39074,15.481845
6557.774,39075,15.072843
6557.813,39076,15.002236
6558.558,39077,15.312936
6558.604,39078,15.245719
6562.660,39079,15.475571
6562.714,39080,15.182685
6589.771,39081,15.440447
6589.825,39082,15.541057
6589.857,39083,15.190618
6616.343,39084,15.166602
6616.402,39085,14.876240
6640.901,39086,15.375033
6640.965,39087,15.805960
6641.010,39088,15.879668
6666.647,39089,16.193253
6666.705,39090,15.897771
6692.683,39091,16.054202
6692.737,39092,16.140027
6692.776,39093,16.218640
6717.621,39094,16.032133
6717.669,39095,15.490428
6743.660,39096,15.768745
6743.712,39097,15.251994
6743.746,39098,15.599043
6770.602,39099,15.652196
6770.651,39100,15.160543
6770.685,39101,15.227905
6770.718,39102,14.847968
6770.750,39103,15.193791
6777.570,39104,15.515742
6777.604,39105,14.646965
6777.661,39106,15.808412
6777.715,39107,14.754138
6784.205,39108,14.302152
6784.379,39109,15.011107
6784.493,39110,14.579171
6810.912,39111,14.844867
6810.995,39112,14.913671
6811.050,39113,14.869605
6835.671,39114,15.547836
6835.735,39115,15.714870
6835.781,39116,15.361907
6835.824,39117,15.311061
6861.642,39118,15.111717
6861.720,39119,15.473984
6861.779,39120,15.415710
6894.839,39121,15.543149
6895.027,39122,15.255528
6895.096,39123,15.204393
6920.644,39124,15.505862
6920.696,39125,15.499227
6920.732,39126,15.509035
6920.766,39127,15.612818
6946.793,39128,15.012117
6946.867,39129,15.289353
6946.923,39130,15.378495
6972.324,39131,15.242690
6972.404,39132,15.399843
7003.265,39133,14.918070
7003.369,39134,14.653312
7003.416,39135,15.092028
7010.621,39136,17.072055
7010.690,39137,20.453261
7036.659,39138,19.172670
7036.735,39139,15.453790
7036.788,39140,15.514300
7061.666,39141,15.537812
7061.757,39142,15.823197
7086.786,39143,15.452131
7086.849,39144,15.484730
7086.889,39145,15.468935
7107.877,39146,15.505862
7107.937,39147,15.774010
7112.610,39148,15.385563
7112.667,39149,15.805311
7137.632,39150,15.789155
7166.324,39151,15.746892
7166.381,39152,16.308864
7166.422,39153,16.042519
7166.469,39154,16.347305
7175.597,39155,16.305186
7181.609,39156,16.183300
7181.663,39157,16.675386
7181.699,39158,16.374206
7181.735,39159,16.703874
7200.807,39160,16.741305
7200.880,39161,16.652019
7200.927,39162,16.930769
7200.972,39163,16.577517
7201.017,39164,17.095278
7208.521,39165,16.584224
7209.617,39166,16.299272
7222.631,39167,17.367609
7228.600,39168,16.389929
7228.647,39169,16.387260
7246.709,39170,16.388053
7246.766,39171,15.830121
7246.802,39172,16.134618
7267.711,39173,15.792762
7267.806,39174,15.980927
7272.604,39175,16.078724
7272.650,39176,15.843607
7293.690,39177,16.966685
7314.694,39178,16.214601
7314.765,39179,15.613756
7314.818,39180,15.632435
7314.869,39181,15.852767
7336.706,39182,16.299921
7340.745,39183,15.913493
7340.838,39184,16.233497
7362.761,39185,16.316292
7362.841,39186,16.310739
7380.672,39187,16.556241
7380.724,39188,16.233713
7380.776,39189,16.562155
7408.986,39190,16.667669
7409.043,39191,16.674809
7409.083,39192,16.971590
7409.323,39193,16.402406
7450.852,39194,16.552851
7450.970,39195,16.353002
7451.032,39196,16.019728
7451.075,39197,16.581412
7451.118,39198,16.246767
7469.629,39199,16.603697
7474.569,39200,16.575209
7474.629,39201,15.993765
7487.701,39202,16.772750
7487.771,39203,16.501789
7502.460,39204,16.281890
7516.638,39205,15.779780
7516.687,39206,15.402223
7529.695,39207,17.308470
7529.744,39208,20.068781
7538.686,39209,21.723467
7561.642,39210,18.802397
7561.705,39211,16.062785
7567.816,39212,16.920383
7567.863,39213,16.781982
7593.035,39214,17.143311
7593.096,39215,16.604058
7593.139,39216,16.810326
7608.460,39217,17.036643
7609.559,39218,16.850425
7633.649,39219,16.578310
7633.711,39220,16.886198
7633.758,39221,16.931418
7648.776,39222,16.957454
7648.882,39223,16.905887
7671.625,39224,16.882808
7671.674,39225,17.266206
7671.709,39226,16.766548
7691.759,39227,17.827745
7691.884,39228,17.578493
7707.114,39229,17.002097
7707.350,39230,17.474422
7714.479,39231,17.576402
7736.822,39232,17.706942
7736.893,39233,17.713072
7742.624,39234,17.553827
7742.670,39235,17.743579
7765.592,39236,17.474205
7769.569,39237,17.601139
7769.611,39238,17.525989
7782.956,39239,17.341285
7783.069,39240,17.324192
7796.667,39241,17.073858
7811.643,39242,17.065348
7811.691,39243,17.000727
7825.670,39244,16.758975
7825.754,39245,16.953631
7838.669,39246,16.648196
7838.785,39247,16.926874
7851.953,39248,16.905166
7865.658,39249,16.790853
7865.716,39250,17.084244
7888.780,39251,16.798786
7888.943,39252,17.020344
7888.991,39253,16.848550
7911.619,39254,16.871485
7911.675,39255,17.202307
7917.675,39256,16.692695
7917.719,39257,17.087850
7931.676,39258,17.012338
7945.679,39259,17.118862
7945.755,39260,17.347560
7959.625,39261,17.190911
7959.682,39262,17.432735
7968.658,39263,17.371792
7991.689,39264,17.124992
7991.743,39265,17.236564
7997.671,39266,16.779097
7997.728,39267,16.698537
8011.636,39268,16.446328
8026.694,39269,16.223977
8026.760,39270,16.445462
8039.770,39271,16.219289
8039.825,39272,16.583792
8058.431,39273,16.535759
8058.517,39274,16.440414
8067.669,39275,16.629084
8080.648,39276,16.336270
8080.701,39277,16.133104
8092.674,39278,15.859474
8092.737,39279,17.251494
8108.752,39280,21.153129
8120.666,39281,21.930601
8120.725,39282,18.131233
8135.729,39283,15.845915
8135.781,39284,16.624829
8142.991,39285,16.417840
8166.699,39286,15.972993
8166.786,39287,16.214817
8174.645,39288,16.361729
8174.709,39289,16.186474
8183.692,39290,16.365191
8208.902,39291,16.123439
8209.020,39292,16.400242
8215.934,39293,16.590427
8216.022,39294,16.501357
8224.648,39295,16.688224
8237.722,39296,16.290473
8237.785,39297,16.560280
8264.314,39298,16.544630
8264.374,39299,16.626992
8285.929,39300,17.068954
8286.019,39301,16.955651
8286.109,39302,17.349795
8292.788,39303,17.381890
8292.857,39304,17.469012
8319.518,39305,17.800267
8319.702,39306,17.495048
8319.839,39307,17.723385
8356.864,39308,17.655086
8356.955,39309,17.627896
8356.998,39310,17.695114
8357.055,39311,17.278900
8360.754,39312,17.474566
8372.609,39313,17.305296
8372.652,39314,17.141003
8397.679,39315,17.452280
8397.728,39316,17.625661
8397.763,39317,17.410810
8422.921,39318,17.215000
8423.015,39319,16.635359
8427.731,39320,17.056260
8427.816,39321,17.017098
8442.848,39322,16.908267
8457.818,39323,17.271904
8457.876,39324,17.012194
8469.655,39325,17.268082
8469.725,39326,17.163722
8494.659,39327,17.094557
8494.744,39328,17.651336
8494.790,39329,17.365734
8508.022,39330,17.597677
8508.075,39331,17.572868
8533.135,39332,17.626742
8533.293,39333,17.926191
8533.379,39334,17.722231
8550.855,39335,17.835174
8550.954,39336,17.787574
8564.696,39337,17.500746
8564.783,39338,17.624435
8573.680,39339,17.194806
8596.665,39340,17.281640
8596.717,39341,17.264764
8608.647,39342,17.150595
8608.700,39343,17.219399
